error_rate,Q,chr
1e-05,50,S
1e-05,50,S
1e-05,50,S
1e-05,50,S
1e-05,50,S
1e-05,50,S
1e-05,50,S
1e-05,50,S
1e-05,50,S
1e-05,50,S
1e-05,50,S
1e-05,50,S
1e-05,50,S
1e-05,50,S
1e-05,50,S
1e-05,50,S
1e-05,50,S
1e-05,50,S
1e-05,50,S
1e-05,50,S
1e-05,50,S
1e-05,50,S
1e-05,50,S
1e-05,50,S
1e-05,50,S
1e-05,50,S
1e-05,50,S
1e-05,50,S
1e-05,50,S
1e-05,50,S
1e-05,50,S
1e-05,50,S
1e-05,50,S
1e-05,50,S
1e-05,50,S
1e-05,50,S
1e-05,50,S
1e-05,50,S
1e-05,50,S
1e-05,50,S
1e-05,50,S
1e-05,50,S
1e-05,50,S
1e-05,50,S
1e-05,50,S
1e-05,50,S
1e-05,50,S
1e-05,50,S
1e-05,50,S
1e-05,50,S
1e-05,50,S
1e-05,50,S
1e-05,50,S
1e-05,50,S
1e-05,50,S
1e-05,50,S
1e-05,50,S
1e-05,50,S
1e-05,50,S
1e-05,50,S
1e-05,50,S
1e-05,50,S
1e-05,50,S
4e-05,43,L
0.00015,38,G
0.00057,32,A
0.00225,26,;
0.00706,21,6
0.0201,16,1
0.049,13,.
0.10985,9,*
0.21937,6,'
0.38842,4,%
0.61837,2,#
0.84894,0,!
0.98894,0,!
1.0,0,!
1.0,0,!
1.0,0,!
1.0,0,!
1.0,0,!
1.0,0,!
1.0,0,!
1.0,0,!
1.0,0,!
1.0,0,!
1.0,0,!
1.0,0,!
1.0,0,!
1.0,0,!
1.0,0,!
1.0,0,!
1.0,0,!
1.0,0,!
1.0,0,!
1.0,0,!
1.0,0,!
1.0,0,!
1.0,0,!
1.0,0,!
1.0,0,!
